[2022-05-25 10:52:49,388] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1494.487548828125 ms
[2022-05-25 10:52:49,388] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.014892578125 ms
[2022-05-25 10:52:50,903] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1474.424072265625 ms
[2022-05-25 10:52:50,903] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.093994140625 ms
[2022-05-25 10:52:52,402] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1461.7119140625 ms
[2022-05-25 10:52:52,402] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 5.7666015625 ms
[2022-05-25 10:52:53,969] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1526.51025390625 ms
[2022-05-25 10:52:53,969] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 5.794189453125 ms
[2022-05-25 10:52:55,534] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1526.792236328125 ms
[2022-05-25 10:52:55,534] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 5.763916015625 ms
[2022-05-25 10:52:57,171] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1595.9775390625 ms
[2022-05-25 10:52:57,171] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 5.822509765625 ms
[2022-05-25 10:52:58,764] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1544.8232421875 ms
[2022-05-25 10:52:58,764] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 10.604248046875 ms
[2022-05-25 10:53:00,452] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1644.13623046875 ms
[2022-05-25 10:53:00,452] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.19677734375 ms
[2022-05-25 10:53:02,024] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1536.11474609375 ms
[2022-05-25 10:53:02,024] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.181640625 ms
[2022-05-25 10:53:03,573] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1504.84326171875 ms
[2022-05-25 10:53:03,573] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 5.75244140625 ms
[2022-05-25 10:53:05,119] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1502.268310546875 ms
[2022-05-25 10:53:05,120] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 5.859619140625 ms
[2022-05-25 10:53:06,689] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1529.86669921875 ms
[2022-05-25 10:53:06,689] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 5.740234375 ms
[2022-05-25 10:53:08,252] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1521.3154296875 ms
[2022-05-25 10:53:08,252] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 5.833984375 ms
[2022-05-25 10:53:09,756] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1461.862060546875 ms
[2022-05-25 10:53:09,756] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.039794921875 ms
[2022-05-25 10:53:11,280] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1482.787841796875 ms
[2022-05-25 10:53:11,281] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.076416015625 ms
[2022-05-25 10:53:12,803] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1481.229248046875 ms
[2022-05-25 10:53:12,803] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 5.95458984375 ms
[2022-05-25 10:53:14,330] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1482.06640625 ms
[2022-05-25 10:53:14,330] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.054931640625 ms
[2022-05-25 10:53:15,839] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1466.235107421875 ms
[2022-05-25 10:53:15,840] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.5927734375 ms
[2022-05-25 10:53:17,372] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1488.56201171875 ms
[2022-05-25 10:53:17,372] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.260986328125 ms
[2022-05-25 10:53:18,942] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1532.69775390625 ms
[2022-05-25 10:53:18,943] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.021728515625 ms
[2022-05-25 10:53:20,552] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1566.56298828125 ms
[2022-05-25 10:53:20,552] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.36572265625 ms
[2022-05-25 10:53:22,102] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1507.421142578125 ms
[2022-05-25 10:53:22,102] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 5.984375 ms
[2022-05-25 10:53:23,609] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1466.481689453125 ms
[2022-05-25 10:53:23,610] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 5.94970703125 ms
[2022-05-25 10:53:25,173] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1519.840087890625 ms
[2022-05-25 10:53:25,173] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 5.931640625 ms
[2022-05-25 10:53:26,788] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1573.7822265625 ms
[2022-05-25 10:53:26,789] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.084228515625 ms
